projection_id,player_id,game_id,team_x,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo,name,team_y,sport
5210207,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks Allowed,4.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:04-04:00,pre_game,demon,False,False,,,
5211995,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitcher Fantasy Score,23.5,2025-06-03T22:10:00-04:00,2025-06-03T20:51:37-04:00,pre_game,standard,False,False,,,
5210202,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits Allowed,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:04-04:00,pre_game,goblin,False,False,,,
5210200,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Earned Runs Allowed,4.5,2025-06-03T22:10:00-04:00,2025-06-03T19:17:45-04:00,pre_game,demon,False,False,,,
5209995,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitcher Strikeouts,5.5,2025-06-03T22:10:00-04:00,2025-06-03T16:43:36-04:00,pre_game,demon,False,False,,,
5209994,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitcher Strikeouts,6.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:56-04:00,pre_game,demon,False,False,,,
5211385,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitching Outs,15.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:05-04:00,pre_game,demon,False,False,,,
5210205,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits Allowed,5.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:04-04:00,pre_game,demon,False,False,,,
5210439,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitcher Strikeouts,5.0,2025-06-03T22:10:00-04:00,2025-06-03T20:28:56-04:00,pre_game,standard,False,False,,,
5210201,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Earned Runs Allowed,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:04-04:00,pre_game,demon,False,False,,,
5209992,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitcher Strikeouts,4.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:56-04:00,pre_game,goblin,False,False,,,
5209991,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitcher Strikeouts,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:55-04:00,pre_game,goblin,False,False,,,
5209993,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Pitcher Strikeouts,7.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:56-04:00,pre_game,demon,False,False,,,
5210208,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks Allowed,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:04-04:00,pre_game,demon,False,False,,,
5210199,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Earned Runs Allowed,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:03-04:00,pre_game,standard,False,False,,,
5211412,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,1st Inning Pitches Thrown,16.0,2025-06-03T22:10:00-04:00,2025-06-03T10:44:44-04:00,pre_game,standard,False,False,,,
5210223,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,demon,False,False,,,
5210015,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:14-04:00,pre_game,demon,False,False,,,
5210010,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:13-04:00,pre_game,demon,False,False,,,
5210016,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:14-04:00,pre_game,demon,False,False,,,
5210482,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:26-04:00,pre_game,demon,False,False,,,
5210219,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,demon,False,False,,,
5210216,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,goblin,False,False,,,
5210220,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,demon,False,False,,,
5210217,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,standard,False,False,,,
5210017,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:14-04:00,pre_game,demon,False,False,,,
5210224,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,goblin,False,False,,,
5210009,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:13-04:00,pre_game,goblin,False,False,,,
5210011,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Home Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:14-04:00,pre_game,demon,False,False,,,
5210008,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Doubles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:26-04:00,pre_game,demon,False,False,,,
5210014,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:14-04:00,pre_game,demon,False,False,,,
5210221,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,goblin,False,False,,,
5210225,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:47:24-04:00,pre_game,demon,False,False,,,
5210218,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,4.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:23-04:00,pre_game,demon,False,False,,,
5210013,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:14-04:00,pre_game,demon,False,False,,,
5210222,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,1.5,2025-06-03T22:10:00-04:00,2025-06-03T18:13:22-04:00,pre_game,demon,False,False,,,
5210012,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T15:52:44-04:00,pre_game,demon,False,False,,,
5210149,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:00-04:00,pre_game,demon,False,False,,,
5210150,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:00-04:00,pre_game,demon,False,False,,,
5209930,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Doubles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T15:13:34-04:00,pre_game,demon,False,False,,,
5209937,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:51-04:00,pre_game,demon,False,False,,,
5209934,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:51-04:00,pre_game,demon,False,False,,,
5210144,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:59-04:00,pre_game,goblin,False,False,,,
5209933,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T15:15:09-04:00,pre_game,demon,False,False,,,
5210147,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:59-04:00,pre_game,demon,False,False,,,
5210146,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:59-04:00,pre_game,demon,False,False,,,
5210148,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:59-04:00,pre_game,goblin,False,False,,,
5210638,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:05-04:00,pre_game,goblin,False,False,,,
5209935,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:51-04:00,pre_game,demon,False,False,,,
5209931,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:51-04:00,pre_game,demon,False,False,,,
5210145,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:59-04:00,pre_game,demon,False,False,,,
5209936,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:51-04:00,pre_game,demon,False,False,,,
5209938,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:51-04:00,pre_game,demon,False,False,,,
5210639,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:05-04:00,pre_game,goblin,False,False,,,
5210479,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:06-04:00,pre_game,demon,False,False,,,
5209932,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Home Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:54-04:00,pre_game,demon,False,False,,,
5214067,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,0.5,2025-06-03T22:10:00-04:00,2025-06-03T18:48:50-04:00,pre_game,goblin,False,False,,,
5214072,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,1.5,2025-06-03T22:10:00-04:00,2025-06-03T18:51:02-04:00,pre_game,demon,False,False,,,
5214145,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T19:02:00-04:00,pre_game,demon,False,False,,,
5214147,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,1.5,2025-06-03T22:10:00-04:00,2025-06-03T19:07:16-04:00,pre_game,demon,False,False,,,
5214130,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,1.5,2025-06-03T22:10:00-04:00,2025-06-03T18:50:59-04:00,pre_game,demon,False,False,,,
5214071,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T20:39:33-04:00,pre_game,demon,False,False,,,
5214143,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,3.5,2025-06-03T22:10:00-04:00,2025-06-03T19:37:45-04:00,pre_game,demon,False,False,,,
5214144,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,2.5,2025-06-03T22:10:00-04:00,2025-06-03T19:35:17-04:00,pre_game,demon,False,False,,,
5214070,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T21:13:22-04:00,pre_game,demon,False,False,,,
5214066,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Doubles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T19:00:00-04:00,pre_game,demon,False,False,,,
5214135,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T19:06:19-04:00,pre_game,goblin,False,False,,,
5214134,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,2.5,2025-06-03T22:10:00-04:00,2025-06-03T19:42:17-04:00,pre_game,demon,False,False,,,
5214149,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks,0.5,2025-06-03T22:10:00-04:00,2025-06-03T19:20:29-04:00,pre_game,demon,False,False,,,
5214148,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,0.5,2025-06-03T22:10:00-04:00,2025-06-03T21:09:07-04:00,pre_game,goblin,False,False,,,
5214132,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Stolen Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T19:18:51-04:00,pre_game,demon,False,False,,,
5214146,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T19:22:35-04:00,pre_game,goblin,False,False,,,
5214133,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,3.5,2025-06-03T22:10:00-04:00,2025-06-03T21:19:46-04:00,pre_game,demon,False,False,,,
5214129,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T18:50:59-04:00,pre_game,demon,False,False,,,
5214131,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T19:04:35-04:00,pre_game,demon,False,False,,,
5214069,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Home Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T19:02:37-04:00,pre_game,demon,False,False,,,
5214068,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,1.5,2025-06-03T22:10:00-04:00,2025-06-03T19:00:02-04:00,pre_game,demon,False,False,,,
5210299,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:29-04:00,pre_game,demon,False,False,,,
5210339,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:25-04:00,pre_game,demon,False,False,,,
5210063,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210298,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:29-04:00,pre_game,goblin,False,False,,,
5210062,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Home Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:18-04:00,pre_game,demon,False,False,,,
5210300,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:29-04:00,pre_game,demon,False,False,,,
5210061,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:18-04:00,pre_game,demon,False,False,,,
5210349,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,5.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:26-04:00,pre_game,demon,False,False,,,
5210293,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:29-04:00,pre_game,goblin,False,False,,,
5210296,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,4.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:29-04:00,pre_game,demon,False,False,,,
5210295,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,2.5,2025-06-03T22:10:00-04:00,2025-06-03T17:43:38-04:00,pre_game,standard,False,False,,,
5210064,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,goblin,False,False,,,
5210303,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,5.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,demon,False,False,,,
5210059,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Doubles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:18-04:00,pre_game,demon,False,False,,,
5210305,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,demon,False,False,,,
5210294,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:29-04:00,pre_game,goblin,False,False,,,
5210065,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210301,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,demon,False,False,,,
5210066,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Stolen Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210069,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,standard,False,False,,,
5210067,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210297,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:29-04:00,pre_game,demon,False,False,,,
5210060,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:18-04:00,pre_game,goblin,False,False,,,
5210068,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210302,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,goblin,False,False,,,
5210304,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,standard,False,False,,,
5210311,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,demon,False,False,,,
5212310,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T14:08:18-04:00,pre_game,demon,False,False,,,
5210081,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:20-04:00,pre_game,demon,False,False,,,
5210310,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,demon,False,False,,,
5210313,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Walks,0.5,2025-06-03T22:10:00-04:00,2025-06-03T13:03:41-04:00,pre_game,demon,False,False,,,
5210312,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Stolen Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T17:13:06-04:00,pre_game,demon,False,False,,,
5210340,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,2.5,2025-06-03T22:10:00-04:00,2025-06-03T19:36:42-04:00,pre_game,demon,False,False,,,
5210502,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:26-04:00,pre_game,goblin,False,False,,,
5210308,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,4.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,demon,False,False,,,
5211152,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:13-04:00,pre_game,demon,False,False,,,
5210309,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,demon,False,False,,,
5210071,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,goblin,False,False,,,
5210307,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,standard,False,False,,,
5210070,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Doubles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210078,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:20-04:00,pre_game,goblin,False,False,,,
5210079,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:20-04:00,pre_game,demon,False,False,,,
5210080,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,2.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:20-04:00,pre_game,demon,False,False,,,
5210072,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210073,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Home Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:19-04:00,pre_game,demon,False,False,,,
5210074,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T18:37:42-04:00,pre_game,demon,False,False,,,
5210075,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:20-04:00,pre_game,demon,False,False,,,
5210076,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:20-04:00,pre_game,demon,False,False,,,
5210077,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Singles,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:20-04:00,pre_game,demon,False,False,,,
5210306,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:42:30-04:00,pre_game,goblin,False,False,,,
5209996,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Doubles,0.5,2025-06-03T22:10:00-04:00,2025-06-03T17:26:19-04:00,pre_game,demon,False,False,,,
5210000,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T16:38:32-04:00,pre_game,demon,False,False,,,
5210214,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hitter Strikeouts,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:05-04:00,pre_game,demon,False,False,,,
5210001,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Runs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:56-04:00,pre_game,demon,False,False,,,
5210209,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:04-04:00,pre_game,goblin,False,False,,,
5210210,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:04-04:00,pre_game,demon,False,False,,,
5210006,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,2.5,2025-06-03T22:10:00-04:00,2025-06-03T19:42:00-04:00,pre_game,demon,False,False,,,
5210004,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:57-04:00,pre_game,goblin,False,False,,,
5209998,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:56-04:00,pre_game,demon,False,False,,,
5210007,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:57-04:00,pre_game,demon,False,False,,,
5210212,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits+Runs+RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:05-04:00,pre_game,demon,False,False,,,
5210481,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,RBIs,1.5,2025-06-03T22:10:00-04:00,2025-06-03T12:26:06-04:00,pre_game,demon,False,False,,,
5209997,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Hits,0.5,2025-06-03T22:10:00-04:00,2025-06-03T17:50:16-04:00,pre_game,goblin,False,False,,,
5210005,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Total Bases,3.5,2025-06-03T22:10:00-04:00,2025-06-03T12:25:57-04:00,pre_game,demon,False,False,,,
5210003,nan,MLB_game_u7T2aZa4jemn1tFefWwcfCCB,,Stolen Bases,0.5,2025-06-03T22:10:00-04:00,2025-06-03T18:34:48-04:00,pre_game,demon,False,False,,,
