player_name,stat_type,line,predicted_value,confidence_score,volatility_score,recommendation,bbref_id,timestamp,line_diff,abs_diff,trap_type,trap_probability,detection_method,line_intent,action_required,reason,extracted_date,cycle_phase,cycle_risk_tag,perf_trend,corrected_risk_tag
Aliyah Boston,Rebounds,9.5,7.6,0.0,0.5,GOOD,bostoal01w,2025-06-17T11:02:51.580456,1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rhyne Howard,Assists,6.5,4.6,0.0,0.5,GOOD,howarrh01w,2025-06-17T11:02:51.677988,1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Brionna Jones,Rebounds,10.5,8.6,0.0,0.5,GOOD,jonesbr01w,2025-06-17T11:02:51.839139,1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jonquel Jones,Rebounds,7.5,9.4,0.0,0.5,GOOD,jonesjo01w,2025-06-17T11:02:51.977433,-1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,luteal,NEUTRAL,1.0,TARGET_LUTEAL
Courtney Williams,Rebounds,2.5,4.4,0.0,0.5,GOOD,willico01w,2025-06-17T11:02:52.330348,-1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kayla Thornton,Rebounds,5.5,7.4,0.0,0.5,GOOD,thornka01w,2025-06-17T11:02:52.515798,-1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Brittney Sykes,Rebounds,2.5,4.4,0.0,0.5,GOOD,sykesbr01w,2025-06-17T11:02:52.592654,-1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Gabby Williams,Points,13.5,15.4,0.0,0.5,GOOD,williga01w,2025-06-17T11:02:52.866364,-1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rickea Jackson,Points,15.5,13.6,0.0,0.5,GOOD,jacksri01w,2025-06-17T11:02:52.966140,1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Nneka Ogwumike,Rebounds,10.5,8.6,0.0,0.5,GOOD,ogwumnn01w,2025-06-17T11:02:53.006839,1.9000000000000004,1.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Caitlin Clark,Rebounds,7.5,5.5,0.0,0.5,GOOD,clarkca01w,2025-06-17T11:02:51.532489,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Tina Charles,Rebounds,7.5,5.5,0.0,0.5,GOOD,charlti01w,2025-06-17T11:02:51.620292,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rhyne Howard,Rebounds,7.5,5.5,0.0,0.5,GOOD,howarrh01w,2025-06-17T11:02:51.698576,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rhyne Howard,Rebounds,3.5,5.5,0.0,0.5,GOOD,howarrh01w,2025-06-17T11:02:51.710897,-2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Breanna Stewart,Points,17.5,19.5,0.0,0.5,GOOD,stewabr01w,2025-06-17T11:02:51.841155,-2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Breanna Stewart,Assists,5.5,3.5,0.0,0.5,GOOD,stewabr01w,2025-06-17T11:02:51.852608,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Sabrina Ionescu,Points,17.5,19.5,0.0,0.5,GOOD,ionessa01w,2025-06-17T11:02:51.948408,-2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Arike Ogunbowale,Points,19.5,17.5,0.0,0.5,GOOD,ogunbar01w,2025-06-17T11:02:52.387603,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Arike Ogunbowale,Points,15.5,17.5,0.0,0.5,GOOD,ogunbar01w,2025-06-17T11:02:52.407233,-2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Paige Bueckers,Rebounds,6.5,4.5,0.0,0.5,GOOD,bueckpa01w,2025-06-17T11:02:52.456188,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Brittney Sykes,Assists,6.5,4.5,0.0,0.5,GOOD,sykesbr01w,2025-06-17T11:02:52.602132,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Angel Reese,Assists,5.5,3.5,0.0,0.5,GOOD,reesean01w,2025-06-17T11:02:52.660019,2.0,2.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jewell Loyd,3-PT Made,4.5,2.4,0.0,0.5,GOOD,loyddje01w,2025-06-17T11:02:52.175605,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Chelsea Gray,Assists,5.5,3.4,0.0,0.5,GOOD,grayych01w,2025-06-17T11:02:52.200898,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Aliyah Boston,Rebounds,5.5,7.6,0.0,0.5,GOOD,bostoal01w,2025-06-17T11:02:51.588713,-2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rhyne Howard,Assists,2.5,4.6,0.0,0.5,GOOD,howarrh01w,2025-06-17T11:02:51.673850,-2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Brionna Jones,Rebounds,6.5,8.6,0.0,0.5,GOOD,jonesbr01w,2025-06-17T11:02:51.811347,-2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Breanna Stewart,Rebounds,7.5,5.4,0.0,0.5,GOOD,stewabr01w,2025-06-17T11:02:51.859277,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jonquel Jones,Points,14.5,12.4,0.0,0.5,GOOD,jonesjo01w,2025-06-17T11:02:51.989612,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,luteal,NEUTRAL,1.0,TARGET_LUTEAL
Kayla Thornton,Rebounds,9.5,7.4,0.0,0.5,GOOD,thornka01w,2025-06-17T11:02:52.525574,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Veronica Burton,Assists,7.5,5.4,0.0,0.5,GOOD,burtove01w,2025-06-17T11:02:52.567882,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Brittney Sykes,Rebounds,6.5,4.4,0.0,0.5,GOOD,sykesbr01w,2025-06-17T11:02:52.586263,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Gabby Williams,Points,17.5,15.4,0.0,0.5,GOOD,williga01w,2025-06-17T11:02:52.878393,2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rickea Jackson,Points,11.5,13.6,0.0,0.5,GOOD,jacksri01w,2025-06-17T11:02:52.960235,-2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Nneka Ogwumike,Rebounds,6.5,8.6,0.0,0.5,GOOD,ogwumnn01w,2025-06-17T11:02:53.011582,-2.1,2.1,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Marina Mabrey,Pts+Rebs+Asts,24.5,26.6,0.0,0.5,GOOD,mabrema01w,2025-06-17T11:02:51.455537,-2.1000000000000014,2.1000000000000014,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Allisha Gray,Points,18.5,20.6,0.0,0.5,GOOD,grayyal01w,2025-06-17T11:02:51.761637,-2.1000000000000014,2.1000000000000014,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jewell Loyd,Pts+Rebs+Asts,19.5,17.4,0.0,0.5,GOOD,loyddje01w,2025-06-17T11:02:52.147458,2.1000000000000014,2.1000000000000014,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Dearica Hamby,Points,15.5,17.6,0.0,0.5,GOOD,hambyde01w,2025-06-17T11:02:52.948307,-2.1000000000000014,2.1000000000000014,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Paige Bueckers,Points,19.5,17.38,0.0,0.5,GOOD,bueckpa01w,2025-06-17T11:02:52.429532,2.120000000000001,2.120000000000001,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Azura Stevens,Rebounds,11.5,9.3,0.0,0.5,GOOD,steveaz01w,2025-06-17T11:02:52.919085,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Caitlin Clark,3-PT Made,5.5,3.3,0.0,0.5,GOOD,clarkca01w,2025-06-17T11:02:51.499627,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rhyne Howard,3-PT Made,5.5,3.3,0.0,0.5,GOOD,howarrh01w,2025-06-17T11:02:51.714815,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Courtney Williams,Assists,3.5,5.7,0.0,0.5,GOOD,willico01w,2025-06-17T11:02:52.301785,-2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Alanna Smith,Rebounds,6.5,4.3,0.0,0.5,GOOD,smithal01w,2025-06-17T11:02:52.353185,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,luteal,FADE_LUTEAL,1.0,TARGET_LUTEAL
Gabby Williams,Assists,6.5,4.3,0.0,0.5,GOOD,williga01w,2025-06-17T11:02:52.847808,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Gabby Williams,Rebounds,6.5,4.3,0.0,0.5,GOOD,williga01w,2025-06-17T11:02:52.851915,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Dearica Hamby,Assists,6.5,4.3,0.0,0.5,GOOD,hambyde01w,2025-06-17T11:02:52.950357,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Skylar Diggins,Assists,8.5,6.3,0.0,0.5,GOOD,diggisk01w,2025-06-17T11:02:52.971190,2.2,2.2,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Marina Mabrey,Rebounds,7.5,5.2,0.0,0.5,GOOD,mabrema01w,2025-06-17T11:02:51.461954,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Allisha Gray,3-PT Made,4.5,2.2,0.0,0.5,GOOD,grayyal01w,2025-06-17T11:02:51.763547,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Allisha Gray,Rebounds,7.5,5.2,0.0,0.5,GOOD,grayyal01w,2025-06-17T11:02:51.772837,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Brittney Griner,Rebounds,8.5,6.2,0.0,0.5,GOOD,grinebr01w,2025-06-17T11:02:51.799286,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kayla McBride,Rebounds,5.5,3.2,0.0,0.5,GOOD,mcbrika01w,2025-06-17T11:02:52.108630,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,luteal,NEUTRAL,1.0,TARGET_LUTEAL
Jewell Loyd,Rebounds,6.5,4.2,0.0,0.5,GOOD,loyddje01w,2025-06-17T11:02:52.163332,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jackie Young,Assists,5.5,3.2,0.0,0.5,GOOD,youngja01w,2025-06-17T11:02:52.257986,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
DiJonai Carrington,Rebounds,7.5,5.2,0.0,0.5,GOOD,carridi01w,2025-06-17T11:02:52.486755,2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Ezi Magbegor,Rebounds,5.5,7.8,0.0,0.5,GOOD,magbeez01w,2025-06-17T11:02:52.890568,-2.3,2.3,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kelsey Mitchell,Points,19.5,17.2,0.0,0.5,GOOD,mitchke01w,2025-06-17T11:02:51.539634,2.3000000000000007,2.3000000000000007,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Tina Charles,Points,14.5,16.8,0.0,0.5,GOOD,charlti01w,2025-06-17T11:02:51.640109,-2.3000000000000007,2.3000000000000007,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jackie Young,Pts+Asts,24.5,22.2,0.0,0.5,GOOD,youngja01w,2025-06-17T11:02:52.294921,2.3000000000000007,2.3000000000000007,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kiki Iriafen,Points,11.5,13.8,0.0,0.5,GOOD,iriafki01w,2025-06-17T11:02:52.802663,-2.3000000000000007,2.3000000000000007,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kiki Iriafen,Rebounds,7.5,9.8,0.0,0.5,GOOD,iriafki01w,2025-06-17T11:02:52.804575,-2.3000000000000007,2.3000000000000007,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Skylar Diggins,Points,15.5,17.8,0.0,0.5,GOOD,diggisk01w,2025-06-17T11:02:52.979280,-2.3000000000000007,2.3000000000000007,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jackie Young,Pts+Rebs+Asts,28.5,26.1,0.0,0.5,GOOD,youngja01w,2025-06-17T11:02:52.242090,2.3999999999999986,2.3999999999999986,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jewell Loyd,Assists,4.5,2.1,0.0,0.5,GOOD,loyddje01w,2025-06-17T11:02:52.171609,2.4,2.4,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Ariel Atkins,Assists,5.5,3.1,0.0,0.5,GOOD,atkinar01w,2025-06-17T11:02:52.732750,2.4,2.4,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Aliyah Boston,Points,11.5,13.9,0.0,0.5,GOOD,bostoal01w,2025-06-17T11:02:51.582527,-2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Aliyah Boston,Assists,6.5,4.1,0.0,0.5,GOOD,bostoal01w,2025-06-17T11:02:51.597868,2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Sabrina Ionescu,Assists,7.5,5.1,0.0,0.5,GOOD,ionessa01w,2025-06-17T11:02:51.896968,2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Natasha Cloud,Assists,8.5,6.1,0.0,0.5,GOOD,cloudna01w,2025-06-17T11:02:51.997657,2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jewell Loyd,Points,13.5,11.1,0.0,0.5,GOOD,loyddje01w,2025-06-17T11:02:52.185266,2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Chelsea Gray,Points,17.5,15.1,0.0,0.5,GOOD,grayych01w,2025-06-17T11:02:52.224365,2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Veronica Burton,Points,9.5,11.9,0.0,0.5,GOOD,burtove01w,2025-06-17T11:02:52.580228,-2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Angel Reese,Rebounds,9.5,11.9,0.0,0.5,GOOD,reesean01w,2025-06-17T11:02:52.679969,-2.4000000000000004,2.4000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Olivia Nelson-Ododa,Rebounds,8.5,6.0,0.0,0.5,GOOD,nelsool01w,2025-06-17T11:02:51.652243,2.5,2.5,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Allisha Gray,Pts+Rebs+Asts,27.5,30.0,0.0,0.5,GOOD,grayyal01w,2025-06-17T11:02:51.752763,-2.5,2.5,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Natasha Cloud,Points,11.5,9.0,0.0,0.5,GOOD,cloudna01w,2025-06-17T11:02:52.008230,2.5,2.5,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Gabby Williams,Pts+Rebs+Asts,21.5,24.0,0.0,0.5,GOOD,williga01w,2025-06-17T11:02:52.849973,-2.5,2.5,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Napheesa Collier,Assists,6.5,3.9,0.0,0.5,GOOD,collina01w,2025-06-17T11:02:52.070107,2.6,2.6,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jackie Young,Rebounds,6.5,3.9,0.0,0.5,GOOD,youngja01w,2025-06-17T11:02:52.260030,2.6,2.6,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Caitlin Clark,Assists,11.5,8.9,0.0,0.5,GOOD,clarkca01w,2025-06-17T11:02:51.495755,2.6,2.6,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Monique Billings,Points,9.5,6.9,0.0,0.5,GOOD,billimo01w,2025-06-17T11:02:52.531643,2.6,2.6,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Veronica Burton,Points,14.5,11.9,0.0,0.5,GOOD,burtove01w,2025-06-17T11:02:52.569900,2.6,2.6,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Angel Reese,Rebounds,14.5,11.9,0.0,0.5,GOOD,reesean01w,2025-06-17T11:02:52.656005,2.6,2.6,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Napheesa Collier,Points,23.5,26.1,0.0,0.5,GOOD,collina01w,2025-06-17T11:02:52.058670,-2.6000000000000014,2.6000000000000014,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kelsey Mitchell,Points,14.5,17.2,0.0,0.5,GOOD,mitchke01w,2025-06-17T11:02:51.549743,-2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Tina Charles,Points,19.5,16.8,0.0,0.5,GOOD,charlti01w,2025-06-17T11:02:51.627726,2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Napheesa Collier,Rebounds,11.5,8.8,0.0,0.5,GOOD,collina01w,2025-06-17T11:02:52.078570,2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kayla McBride,Points,11.5,14.2,0.0,0.5,GOOD,mcbrika01w,2025-06-17T11:02:52.111587,-2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,luteal,NEUTRAL,1.0,TARGET_LUTEAL
Alanna Smith,Points,7.5,10.2,0.0,0.5,GOOD,smithal01w,2025-06-17T11:02:52.369396,-2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,luteal,FADE_LUTEAL,1.0,TARGET_LUTEAL
Ezi Magbegor,Points,5.5,8.2,0.0,0.5,GOOD,magbeez01w,2025-06-17T11:02:52.912193,-2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Marina Mabrey,3-PT Made,5.5,2.8,0.0,0.5,GOOD,mabrema01w,2025-06-17T11:02:51.449418,2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Marina Mabrey,Assists,6.5,3.8,0.0,0.5,GOOD,mabrema01w,2025-06-17T11:02:51.451324,2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Arike Ogunbowale,Assists,7.5,4.8,0.0,0.5,GOOD,ogunbar01w,2025-06-17T11:02:52.416084,2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Kamilla Cardoso,Rebounds,9.5,6.8,0.0,0.5,GOOD,cardoka01w,2025-06-17T11:02:52.772095,2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Ezi Magbegor,Rebounds,10.5,7.8,0.0,0.5,GOOD,magbeez01w,2025-06-17T11:02:52.906197,2.7,2.7,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Carla Leite,Points,9.5,6.7,0.0,0.5,GOOD,leiteca01w,2025-06-17T11:02:52.582077,2.8,2.8,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Paige Bueckers,Points,14.5,17.38,0.0,0.5,GOOD,bueckpa01w,2025-06-17T11:02:52.422050,-2.879999999999999,2.879999999999999,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
