player_name,stat_type,line,predicted_value,confidence_score,volatility_score,recommendation,bbref_id,timestamp,line_diff,abs_diff,trap_type,trap_probability,detection_method,line_intent,action_required,betting_recommendation,expected_value,confidence
Chelsea Gray,Points,14.5,15.1,0.0,0.5,PASS,grayych01w,2025-06-17T11:02:52.212614,-0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Chelsea Gray,Rebounds,3.5,4.1,0.0,0.5,PASS,grayych01w,2025-06-17T11:02:52.236105,-0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Courtney Williams,Points,10.5,11.1,0.0,0.5,PASS,willico01w,2025-06-17T11:02:52.313346,-0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Rebounds,3.5,4.1,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.561696,-0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Assists,6.0,5.4,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.572007,0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ariel Atkins,Points,13.5,12.9,0.0,0.5,PASS,atkinar01w,2025-06-17T11:02:52.705175,0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kamilla Cardoso,Points,11.5,10.9,0.0,0.5,PASS,cardoka01w,2025-06-17T11:02:52.744355,0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Dearica Hamby,Rebs+Asts,12.5,11.9,0.0,0.5,PASS,hambyde01w,2025-06-17T11:02:52.946201,0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Nneka Ogwumike,Rebounds,8.0,8.6,0.0,0.5,PASS,ogwumnn01w,2025-06-17T11:02:53.026222,-0.5999999999999996,0.5999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Caitlin Clark,Rebounds,6.0,5.5,0.0,0.5,PASS,clarkca01w,2025-06-17T11:02:51.503668,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Pts+Asts,17.5,18.0,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.602118,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Tina Charles,Rebounds,6.0,5.5,0.0,0.5,PASS,charlti01w,2025-06-17T11:02:51.625457,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Olivia Nelson-Ododa,Rebounds,5.5,6.0,0.0,0.5,PASS,nelsool01w,2025-06-17T11:02:51.644422,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Rhyne Howard,Rebounds,5.0,5.5,0.0,0.5,PASS,howarrh01w,2025-06-17T11:02:51.712865,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Allisha Gray,Pts+Rebs+Asts,29.5,30.0,0.0,0.5,PASS,grayyal01w,2025-06-17T11:02:51.744316,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Breanna Stewart,Points,20.0,19.5,0.0,0.5,PASS,stewabr01w,2025-06-17T11:02:51.857068,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Natasha Cloud,Points,8.5,9.0,0.0,0.5,PASS,cloudna01w,2025-06-17T11:02:52.016768,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Natasha Cloud,Rebounds,3.5,4.0,0.0,0.5,PASS,cloudna01w,2025-06-17T11:02:52.022889,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Natasha Cloud,Points,9.5,9.0,0.0,0.5,PASS,cloudna01w,2025-06-17T11:02:52.024896,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jackie Young,Points,19.5,19.0,0.0,0.5,PASS,youngja01w,2025-06-17T11:02:52.252118,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jackie Young,Points,19.5,19.0,0.0,0.5,PASS,youngja01w,2025-06-17T11:02:52.267992,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jackie Young,Points,18.5,19.0,0.0,0.5,PASS,youngja01w,2025-06-17T11:02:52.285356,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Arike Ogunbowale,Pts+Rebs+Asts,25.0,25.5,0.0,0.5,PASS,ogunbar01w,2025-06-17T11:02:52.410158,-0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Paige Bueckers,Rebounds,5.0,4.5,0.0,0.5,PASS,bueckpa01w,2025-06-17T11:02:52.450824,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Monique Billings,Rebounds,5.5,5.0,0.0,0.5,PASS,billimo01w,2025-06-17T11:02:52.533479,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ariel Atkins,Pts+Rebs,17.0,16.5,0.0,0.5,PASS,atkinar01w,2025-06-17T11:02:52.725782,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Gabby Williams,Pts+Rebs+Asts,24.5,24.0,0.0,0.5,PASS,williga01w,2025-06-17T11:02:52.872551,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ezi Magbegor,Pts+Rebs,16.5,16.0,0.0,0.5,PASS,magbeez01w,2025-06-17T11:02:52.910198,0.5,0.5,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Caitlin Clark,Assists,8.5,8.9,0.0,0.5,PASS,clarkca01w,2025-06-17T11:02:51.516201,-0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Points,13.5,13.9,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.576131,-0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Assists,4.5,4.1,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.595742,0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Natasha Cloud,Assists,6.5,6.1,0.0,0.5,PASS,cloudna01w,2025-06-17T11:02:52.018825,0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jewell Loyd,Points,11.5,11.1,0.0,0.5,PASS,loyddje01w,2025-06-17T11:02:52.151459,0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Chelsea Gray,Rebounds,4.5,4.1,0.0,0.5,PASS,grayych01w,2025-06-17T11:02:52.191330,0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Courtney Williams,Points,11.5,11.1,0.0,0.5,PASS,willico01w,2025-06-17T11:02:52.299501,0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Courtney Williams,Rebounds,4.0,4.4,0.0,0.5,PASS,willico01w,2025-06-17T11:02:52.317678,-0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Points,11.5,11.9,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.539161,-0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Rebounds,4.5,4.1,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.578214,0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Rebounds,4.0,4.4,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.599984,-0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Angel Reese,Rebounds,11.5,11.9,0.0,0.5,PASS,reesean01w,2025-06-17T11:02:52.637826,-0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ariel Atkins,Points,12.5,12.9,0.0,0.5,PASS,atkinar01w,2025-06-17T11:02:52.694744,-0.4000000000000003,0.4000000000000003,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,Rebounds,4.0,3.6,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.939210,0.3999999999999999,0.3999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Napheesa Collier,Assists,3.5,3.9,0.0,0.5,PASS,collina01w,2025-06-17T11:02:52.052444,-0.3999999999999999,0.3999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Chelsea Gray,3-PT Made,2.5,2.1,0.0,0.5,PASS,grayych01w,2025-06-17T11:02:52.232048,0.3999999999999999,0.3999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jackie Young,Rebounds,3.5,3.9,0.0,0.5,PASS,youngja01w,2025-06-17T11:02:52.275706,-0.3999999999999999,0.3999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jackie Young,3-PT Made,1.5,1.9,0.0,0.5,PASS,youngja01w,2025-06-17T11:02:52.287322,-0.3999999999999999,0.3999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ariel Atkins,Assists,3.5,3.1,0.0,0.5,PASS,atkinar01w,2025-06-17T11:02:52.699042,0.3999999999999999,0.3999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Caitlin Clark,Points,21.5,21.1,0.0,0.5,PASS,clarkca01w,2025-06-17T11:02:51.468619,0.3999999999999986,0.3999999999999986,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Griner,Pts+Rebs+Asts,18.0,17.6,0.0,0.5,PASS,grinebr01w,2025-06-17T11:02:51.792414,0.3999999999999986,0.3999999999999986,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brionna Jones,Pts+Rebs+Asts,22.5,22.9,0.0,0.5,PASS,jonesbr01w,2025-06-17T11:02:51.835210,-0.3999999999999986,0.3999999999999986,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Natasha Cloud,Pts+Rebs+Asts,19.5,19.1,0.0,0.5,PASS,cloudna01w,2025-06-17T11:02:52.004250,0.3999999999999986,0.3999999999999986,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Pts+Rebs+Asts,21.0,21.4,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.551700,-0.3999999999999986,0.3999999999999986,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Points,19.0,19.4,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.630923,-0.3999999999999986,0.3999999999999986,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Paige Bueckers,Rebs+Asts,11.0,10.62,0.0,0.5,PASS,bueckpa01w,2025-06-17T11:02:52.470757,0.3800000000000008,0.3800000000000008,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Paige Bueckers,Assists,6.5,6.12,0.0,0.5,PASS,bueckpa01w,2025-06-17T11:02:52.427676,0.3799999999999999,0.3799999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Marina Mabrey,Pts+Rebs,22.5,22.8,0.0,0.5,PASS,mabrema01w,2025-06-17T11:02:51.429433,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Rebs+Asts,12.0,11.7,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.578281,0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Tina Charles,Points,16.5,16.8,0.0,0.5,PASS,charlti01w,2025-06-17T11:02:51.642406,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Griner,Points,10.5,10.8,0.0,0.5,PASS,grinebr01w,2025-06-17T11:02:51.795352,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,Rebs+Asts,9.0,8.7,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.944080,0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Napheesa Collier,Rebounds,8.5,8.8,0.0,0.5,PASS,collina01w,2025-06-17T11:02:52.054402,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla McBride,Points,14.5,14.2,0.0,0.5,PASS,mcbrika01w,2025-06-17T11:02:52.102780,0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
DiJonai Carrington,Pts+Rebs+Asts,20.5,20.8,0.0,0.5,PASS,carridi01w,2025-06-17T11:02:52.475335,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
DiJonai Carrington,Points,13.0,13.3,0.0,0.5,PASS,carridi01w,2025-06-17T11:02:52.490656,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Pts+Asts,17.0,17.3,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.576154,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Pts+Rebs,23.5,23.8,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.620358,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kiki Iriafen,Rebounds,9.5,9.8,0.0,0.5,PASS,iriafki01w,2025-06-17T11:02:52.774274,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ezi Magbegor,Points,8.5,8.2,0.0,0.5,PASS,magbeez01w,2025-06-17T11:02:52.888447,0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Azura Stevens,Points,12.5,12.8,0.0,0.5,PASS,steveaz01w,2025-06-17T11:02:52.933947,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Skylar Diggins,Points,17.5,17.8,0.0,0.5,PASS,diggisk01w,2025-06-17T11:02:52.969216,-0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Skylar Diggins,Pts+Rebs+Asts,26.5,26.2,0.0,0.5,PASS,diggisk01w,2025-06-17T11:02:52.985099,0.3000000000000007,0.3000000000000007,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Marina Mabrey,Rebounds,5.5,5.2,0.0,0.5,PASS,mabrema01w,2025-06-17T11:02:51.410677,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Allisha Gray,3-PT Made,2.5,2.2,0.0,0.5,PASS,grayyal01w,2025-06-17T11:02:51.748653,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Allisha Gray,Assists,4.5,4.2,0.0,0.5,PASS,grayyal01w,2025-06-17T11:02:51.757476,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Allisha Gray,Rebounds,5.5,5.2,0.0,0.5,PASS,grayyal01w,2025-06-17T11:02:51.770698,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,3-PT Made,2.5,2.8,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.901586,-0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla McBride,Assists,3.5,3.8,0.0,0.5,PASS,mcbrika01w,2025-06-17T11:02:52.092487,-0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla McBride,3-PT Made,2.5,2.8,0.0,0.5,PASS,mcbrika01w,2025-06-17T11:02:52.105739,-0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla McBride,Rebounds,3.5,3.2,0.0,0.5,PASS,mcbrika01w,2025-06-17T11:02:52.119499,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jewell Loyd,Rebounds,4.5,4.2,0.0,0.5,PASS,loyddje01w,2025-06-17T11:02:52.141491,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jackie Young,Assists,3.5,3.2,0.0,0.5,PASS,youngja01w,2025-06-17T11:02:52.263985,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Courtney Williams,Assists,6.0,5.7,0.0,0.5,PASS,willico01w,2025-06-17T11:02:52.328246,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Arike Ogunbowale,Assists,4.5,4.8,0.0,0.5,PASS,ogunbar01w,2025-06-17T11:02:52.396507,-0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
DiJonai Carrington,Rebounds,5.5,5.2,0.0,0.5,PASS,carridi01w,2025-06-17T11:02:52.477903,0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kamilla Cardoso,Rebounds,6.5,6.8,0.0,0.5,PASS,cardoka01w,2025-06-17T11:02:52.755003,-0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Gabby Williams,Assists,4.0,4.3,0.0,0.5,PASS,williga01w,2025-06-17T11:02:52.880403,-0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ezi Magbegor,Rebounds,7.5,7.8,0.0,0.5,PASS,magbeez01w,2025-06-17T11:02:52.908089,-0.2999999999999998,0.2999999999999998,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Paige Bueckers,3-PT Made,1.5,1.25,0.0,0.5,PASS,bueckpa01w,2025-06-17T11:02:52.463265,0.25,0.25,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Caitlin Clark,3-PT Made,3.5,3.3,0.0,0.5,PASS,clarkca01w,2025-06-17T11:02:51.491754,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Rhyne Howard,3-PT Made,3.5,3.3,0.0,0.5,PASS,howarrh01w,2025-06-17T11:02:51.685918,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Allisha Gray,Rebounds,5.0,5.2,0.0,0.5,PASS,grayyal01w,2025-06-17T11:02:51.750572,-0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jewell Loyd,Rebs+Asts,6.5,6.3,0.0,0.5,PASS,loyddje01w,2025-06-17T11:02:52.139515,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jewell Loyd,Rebounds,4.0,4.2,0.0,0.5,PASS,loyddje01w,2025-06-17T11:02:52.189349,-0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Alanna Smith,Rebounds,4.5,4.3,0.0,0.5,PASS,smithal01w,2025-06-17T11:02:52.379639,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kamilla Cardoso,Rebounds,7.0,6.8,0.0,0.5,PASS,cardoka01w,2025-06-17T11:02:52.763540,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Gabby Williams,3-PT Made,2.5,2.3,0.0,0.5,PASS,williga01w,2025-06-17T11:02:52.841915,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Gabby Williams,Assists,4.5,4.3,0.0,0.5,PASS,williga01w,2025-06-17T11:02:52.860467,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Gabby Williams,Rebounds,4.5,4.3,0.0,0.5,PASS,williga01w,2025-06-17T11:02:52.874463,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Dearica Hamby,Assists,4.5,4.3,0.0,0.5,PASS,hambyde01w,2025-06-17T11:02:52.942217,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Skylar Diggins,Assists,6.5,6.3,0.0,0.5,PASS,diggisk01w,2025-06-17T11:02:52.997916,0.2000000000000001,0.2000000000000001,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kelsey Mitchell,3-PT Made,1.5,1.7,0.0,0.5,PASS,mitchke01w,2025-06-17T11:02:51.554904,-0.1999999999999999,0.1999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sonia Citron,3-PT Made,1.5,1.3,0.0,0.5,PASS,citroso01w,2025-06-17T11:02:52.816761,0.1999999999999999,0.1999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Azura Stevens,3-PT Made,1.5,1.3,0.0,0.5,PASS,steveaz01w,2025-06-17T11:02:52.921862,0.1999999999999999,0.1999999999999999,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kelsey Mitchell,Points,17.0,17.2,0.0,0.5,PASS,mitchke01w,2025-06-17T11:02:51.541535,-0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,Pts+Rebs+Asts,28.0,28.2,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.884402,-0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Napheesa Collier,Rebounds,9.0,8.8,0.0,0.5,PASS,collina01w,2025-06-17T11:02:52.061662,0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Alanna Smith,Points,10.0,10.2,0.0,0.5,PASS,smithal01w,2025-06-17T11:02:52.361384,-0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Pts+Rebs+Asts,28.5,28.3,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.604271,0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kamilla Cardoso,Pts+Rebs,17.5,17.7,0.0,0.5,PASS,cardoka01w,2025-06-17T11:02:52.768269,-0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Azura Stevens,Rebounds,9.5,9.3,0.0,0.5,PASS,steveaz01w,2025-06-17T11:02:52.914167,0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Dearica Hamby,Pts+Rebs,25.0,25.2,0.0,0.5,PASS,hambyde01w,2025-06-17T11:02:52.938017,-0.1999999999999993,0.1999999999999993,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Marina Mabrey,Points,17.5,17.6,0.0,0.5,PASS,mabrema01w,2025-06-17T11:02:51.412854,-0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Marina Mabrey,Pts+Asts,21.5,21.4,0.0,0.5,PASS,mabrema01w,2025-06-17T11:02:51.453430,0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Pts+Rebs+Asts,25.5,25.6,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.600096,-0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,Pts+Rebs,23.0,23.1,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.919154,-0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Chelsea Gray,Pts+Rebs+Asts,22.5,22.6,0.0,0.5,PASS,grayych01w,2025-06-17T11:02:52.228251,-0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla Thornton,Pts+Rebs+Asts,23.0,22.9,0.0,0.5,PASS,thornka01w,2025-06-17T11:02:52.529725,0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Pts+Asts,24.0,23.9,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.590612,0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ariel Atkins,Pts+Rebs+Asts,19.5,19.6,0.0,0.5,PASS,atkinar01w,2025-06-17T11:02:52.738533,-0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ezi Magbegor,Pts+Rebs+Asts,18.5,18.4,0.0,0.5,PASS,magbeez01w,2025-06-17T11:02:52.886447,0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Dearica Hamby,Points,17.5,17.6,0.0,0.5,PASS,hambyde01w,2025-06-17T11:02:52.954325,-0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Nneka Ogwumike,Pts+Rebs,24.5,24.6,0.0,0.5,PASS,ogwumnn01w,2025-06-17T11:02:53.004925,-0.1000000000000014,0.1000000000000014,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,Rebounds,3.5,3.6,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.941263,-0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Napheesa Collier,Assists,4.0,3.9,0.0,0.5,PASS,collina01w,2025-06-17T11:02:52.083543,0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Napheesa Collier,3-PT Made,1.5,1.6,0.0,0.5,PASS,collina01w,2025-06-17T11:02:52.085594,-0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jewell Loyd,3-PT Made,2.5,2.4,0.0,0.5,PASS,loyddje01w,2025-06-17T11:02:52.161395,0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Chelsea Gray,Assists,3.5,3.4,0.0,0.5,PASS,grayych01w,2025-06-17T11:02:52.216256,0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jackie Young,Rebounds,4.0,3.9,0.0,0.5,PASS,youngja01w,2025-06-17T11:02:52.243893,0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
